,wardrobe_size,wardrobe_color,wardrobe_style,wardrobe_price,wardrobe_designer,scores,wardrobe_id
217,6,12,1,500,763,-5.8691306,1596600604915
260,2,12,1,500,763,-5.8691306,1596602213781
230,2,13,1,500,763,-5.8691306,1596600974732
232,4,13,1,500,763,-5.8691306,1596600996576
229,0,13,1,500,763,-5.8691306,1596600963944
661,4,12,1,500,763,-5.8691306,1596786352021
231,2,13,1,500,763,-5.8691306,1596600985762
197,0,13,1,500,763,-5.8691306,1596600186951
6136,4,8,1,500,724,-5.8691306,1609839806945
1276,0,8,1,500,763,-5.8691306,1596936045804
262,6,12,1,500,763,-5.8691306,1596602253591
8224,2,13,1,500,724,-5.8691306,1613583258435
215,0,12,1,500,763,-5.8691306,1596600557418
199,4,13,1,500,763,-5.8691306,1596600209414
1258,2,6,1,1000,743,-5.8691306,1596935247395
198,2,13,1,500,763,-5.8691306,1596600198566
261,2,12,1,500,763,-5.8691306,1596602228633
1493,6,13,1,500,825,-5.8691306,1597036582947
1278,6,8,1,500,763,-5.8691306,1596936079785
2319,2,10,1,500,763,-5.8691306,1599157790832
6722,2,9,1,500,736,-5.8691306,1611124590054
6131,4,12,1,500,724,-5.8691306,1609839566274
1506,8,2,8,0,736,-5.8693175,1597087062739
1192,8,12,6,0,763,-5.8693175,1596930306113
3250,8,12,9,0,813,-5.8693175,1602055920725
2195,8,2,9,0,717,-5.8693175,1598497461535
1507,8,2,8,0,736,-5.8693175,1597088631011
831,8,2,6,500,763,-5.8693175,1596840577133
454,8,8,2,0,763,-5.8693175,1596699787828
1221,8,9,6,0,763,-5.8693175,1596933260580
1147,8,6,6,500,763,-5.8693175,1596928832063
6415,8,8,8,0,801,-5.8693175,1609974705111
450,8,2,2,0,763,-5.8693175,1596695303086
642,8,2,8,500,763,-5.8693175,1596785728656
461,8,2,2,0,763,-5.8693175,1596700083884
104,8,8,2,0,763,-5.8693175,1596580006990
1328,8,2,2,0,763,-5.8693175,1596939006588
828,8,6,6,500,763,-5.8693175,1596840515007
1205,8,8,6,0,763,-5.8693175,1596931833205
3167,8,9,2,0,795,-5.8693175,1601851302779
977,8,2,2,0,763,-5.8693175,1596865584394
750,8,12,6,0,763,-5.8693175,1596791329255
1432,8,13,2,0,763,-5.8693175,1596952177629
742,8,8,6,0,763,-5.8693175,1596791043497
4764,8,10,9,1500,773,-5.8693175,1605996068055
3047,8,9,8,500,747,-5.8693175,1601335189375
734,8,12,6,0,763,-5.8693175,1596790563468
6145,8,6,6,500,724,-5.8693175,1609840285081
125,8,12,2,0,763,-5.8693175,1596580754944
6127,8,8,6,500,724,-5.8693175,1609839141811
6405,8,12,6,0,801,-5.8693175,1609974566503
2548,8,12,2,0,713,-5.8693175,1599745400577
182,8,2,2,0,763,-5.8693175,1596598770109
1253,8,2,9,500,763,-5.8693175,1596935044513
1244,8,2,9,1000,763,-5.8693175,1596934482085
813,8,10,6,500,763,-5.8693175,1596839038558
1144,8,2,6,500,763,-5.8693175,1596928639497
647,8,8,8,500,763,-5.8693175,1596785791503
1314,8,8,2,0,763,-5.8693175,1596938162710
72,8,2,2,0,763,-5.8693175,1596579197108
4676,8,12,6,500,736,-5.8693175,1605850029262
1303,8,2,2,0,763,-5.8693175,1596937819098
1063,8,8,8,0,763,-5.8693175,1596881095126
1167,8,6,8,0,763,-5.8693175,1596929600157
32,8,2,2,0,763,-5.8693175,1596575771260
590,8,2,2,0,763,-5.8693175,1596783351258
1108,8,2,6,500,763,-5.8693175,1596927095527
511,8,6,7,500,763,-5.8693175,1596705269919
6690,8,9,8,0,736,-5.8693175,1611011374214
587,8,12,2,0,763,-5.8693175,1596783306661
1030,8,8,2,0,763,-5.8693175,1596879626435
1629,8,2,2,0,754,-5.8693175,1597634466674
155,8,2,2,500,763,-5.8693175,1596582480685
1056,8,2,2,500,763,-5.8693175,1596880394997
7843,8,13,6,0,747,-5.8693175,1612279623295
2948,8,2,6,0,763,-5.8693175,1601002468398
8222,8,10,10,0,836,-5.8693175,1613551212386
47,8,8,2,500,763,-5.8693175,1596576985550
2405,8,2,2,0,732,-5.8693175,1597122854483
6365,8,12,6,0,801,-5.8693175,1609846277104
3495,8,12,2,0,718,-5.8693175,1602977799262
1295,8,2,2,0,763,-5.8693175,1596937572876
73,8,2,2,0,763,-5.8693175,1596579215244
6448,8,2,6,0,801,-5.8693175,1609975242594
1291,8,2,2,0,763,-5.8693175,1596937025573
845,8,8,6,500,763,-5.8693175,1596841132231
837,8,12,6,500,763,-5.8693175,1596840828586
565,8,10,2,500,763,-5.8693175,1596745846122
6472,8,12,8,0,801,-5.8693175,1609977144670
13,8,9,2,0,763,-5.8693175,1596574083930
1408,8,6,2,500,763,-5.8693175,1596951386261
857,8,13,8,500,763,-5.8693175,1596842081337
799,8,12,6,500,763,-5.8693175,1596838820202
538,8,2,7,0,763,-5.8693175,1596743560888
756,8,13,6,0,763,-5.8693175,1596791445757
8024,8,2,8,0,763,-5.8693175,1612966873979
6467,8,8,6,0,801,-5.8693175,1609977020653
6470,8,12,6,0,801,-5.8693175,1609977119024
6524,8,12,2,0,736,-5.8693175,1609199099680
1086,8,8,8,0,763,-5.8693175,1596926254609
66,8,12,2,0,763,-5.8693175,1596579065626
3810,8,12,8,0,736,-5.8693175,1604431937366
5101,8,9,3,0,763,-5.8693175,1607331796966
53,8,10,2,500,763,-5.8693175,1596577543652
786,8,8,6,0,763,-5.8693175,1596835388092
531,8,9,7,0,763,-5.8693175,1596742770884
1037,8,2,2,0,763,-5.8693175,1596879745932
771,8,8,6,0,763,-5.8693175,1596834877704
4733,0,8,1,0,736,-5.871473,1605948208219
3392,0,9,1,0,805,-5.871473,1602471597276
2333,0,12,1,0,736,-5.871473,1599243951852
4665,4,12,1,0,736,-5.871473,1605849895821
2621,6,12,1,0,743,-5.871473,1599925292793
3727,2,11,1,0,737,-5.871473,1603982217048
3390,4,6,1,0,741,-5.871473,1602469463986
7981,0,13,1,0,743,-5.871473,1612821084981
4718,4,12,1,0,742,-5.871473,1605910092459
4699,4,12,1,0,742,-5.871473,1605886290334
4703,2,8,1,0,742,-5.871473,1605887535065
6111,6,11,1,0,724,-5.871473,1609826697069
8093,0,13,1,0,763,-5.871473,1599653002048
2519,2,10,1,0,736,-5.871473,1599676411170
2976,2,12,1,0,741,-5.871473,1598300085099
4818,4,12,1,0,724,-5.871473,1606152998368
6128,6,10,1,0,724,-5.871473,1609839276908
3026,4,13,1,0,763,-5.871473,1601259620591
2565,4,9,1,0,747,-5.871473,1597788737123
6892,6,13,1,0,747,-5.871473,1611975393303
2839,2,12,1,0,736,-5.871473,1600616295206
8094,0,13,1,0,763,-5.871473,1613124316986
6110,2,11,1,0,724,-5.871473,1609826696769
3203,6,13,1,0,752,-5.871473,1601930810331
3617,4,12,1,0,819,-5.871473,1603649580566
8116,4,15,9,0,844,-5.87177,1613184148021
879,4,15,6,500,763,-5.87177,1596844216978
6517,4,15,6,500,736,-5.87177,1609202292775
6433,0,15,8,0,801,-5.87177,1609975080591
880,6,15,6,500,763,-5.87177,1596844242400
6434,4,15,8,0,801,-5.87177,1609975080827
6441,4,15,6,0,801,-5.87177,1609975203341
3032,6,15,9,0,743,-5.87177,1573307455397
2803,4,15,9,0,838,-5.87177,1600463153370
6534,6,15,9,500,724,-5.87177,1610157425043
3922,6,15,9,0,747,-5.87177,1604723918002
878,2,15,6,500,763,-5.87177,1596844205145
908,2,15,9,1000,763,-5.87177,1596861846846
3011,4,15,2,0,783,-5.87177,1601241912811
6872,2,15,8,0,743,-5.87177,1611879300285
3012,4,15,8,0,783,-5.87177,1601242053369
1419,2,15,2,0,763,-5.87177,1596951722202
877,0,15,6,500,763,-5.87177,1596844193101
2801,4,15,9,0,783,-5.87177,1600455136826
3076,0,15,2,0,747,-5.87177,1601473402930
6480,6,15,6,0,801,-5.87177,1609977321115
6479,2,15,6,0,801,-5.87177,1609977320952
3987,4,15,8,1500,797,-5.87177,1604983040051
4653,4,15,10,500,724,-5.87177,1605849685663
861,0,15,8,500,763,-5.87177,1596842221617
7989,4,15,9,0,848,-5.87177,1612834411164
2267,4,15,2,0,759,-5.87177,1573104084166
4654,2,15,6,500,724,-5.87177,1605849686103
901,2,15,9,1000,763,-5.87177,1596861420285
3828,6,15,2,0,783,-5.87177,1604528350383
907,0,15,9,1000,763,-5.87177,1596861835249
6425,6,15,6,0,801,-5.87177,1609974968671
836,2,15,6,500,763,-5.87177,1596840804790
1346,2,15,2,500,763,-5.87177,1596939955754
3861,0,15,9,0,841,-5.87177,1604611711703
5801,2,15,6,0,747,-5.87177,1608185985433
4629,6,15,10,0,724,-5.87177,1605792282803
847,0,15,6,500,763,-5.87177,1596841170766
909,6,15,9,1000,763,-5.87177,1596861859304
4977,2,15,2,0,833,-5.87177,1606846957894
1109,6,15,6,500,763,-5.87177,1596927279942
4171,4,15,2,0,795,-5.87177,1605575651508
1016,6,15,2,0,763,-5.87177,1596878856687
1015,2,15,2,0,763,-5.87177,1596878836165
1010,0,15,2,500,763,-5.87177,1596878658154
608,4,15,8,0,763,-5.87177,1596784352232
1305,0,15,2,0,763,-5.87177,1596937977956
1115,0,15,6,0,763,-5.87177,1596927483526
3582,0,15,2,0,843,-5.87177,1603485277443
6105,4,15,2,0,806,-5.87177,1609817311324
1,6,15,2,0,763,-5.87177,1596573189458
4967,0,15,9,500,724,-5.87177,1606805603866
1124,0,15,8,500,763,-5.87177,1596927884917
2860,4,15,8,0,783,-5.87177,1600700700942
1390,2,15,2,0,763,-5.87177,1596950759519
1126,4,15,8,500,763,-5.87177,1596927904596
995,6,15,2,0,763,-5.87177,1596867525549
4931,4,15,6,0,736,-5.87177,1606597864760
994,4,15,2,0,763,-5.87177,1596867515630
993,0,15,2,0,763,-5.87177,1596867505497
5203,6,15,2,0,724,-5.87177,1607932009795
7845,6,15,6,0,793,-5.87177,1612280513085
2858,4,15,9,0,747,-5.87177,1597806679206
5171,2,15,8,0,822,-5.87177,1607709268996
5135,4,15,2,0,852,-5.87177,1607483824827
550,6,15,7,0,763,-5.87177,1596744188094
1266,2,15,7,500,763,-5.87177,1596935540028
1260,4,15,9,500,763,-5.87177,1596935269130
6019,6,15,2,0,787,-5.87177,1609232256958
2371,4,15,9,0,783,-5.87177,1599405929313
6010,2,15,2,0,787,-5.87177,1609205929621
787,0,15,6,0,763,-5.87177,1596835452313
2155,2,15,8,0,783,-5.87177,1598317786396
1464,4,15,8,500,763,-5.87177,1596961812367
3383,0,15,2,0,783,-5.87177,1602452310881
1465,6,15,8,500,763,-5.87177,1596961812369
37,2,15,2,0,763,-5.87177,1596576149486
1043,6,15,2,0,763,-5.87177,1596879859315
788,2,15,6,0,763,-5.87177,1596835468709
1042,4,15,2,0,763,-5.87177,1596879846867
1041,2,15,2,0,763,-5.87177,1596879833997
6779,0,15,2,0,751,-5.87177,1611502221369
789,4,15,6,0,763,-5.87177,1596835484320
790,6,15,6,0,763,-5.87177,1596835506237
989,6,15,2,0,763,-5.87177,1596867094339
1259,2,15,9,500,763,-5.87177,1596935269128
6133,2,15,6,500,724,-5.87177,1609839694170
92,0,15,2,0,763,-5.87177,1596579735799
1249,6,15,9,500,763,-5.87177,1596934956436
1324,2,15,2,500,763,-5.87177,1596938711895
1248,0,15,9,500,763,-5.87177,1596934956435
969,4,15,2,0,763,-5.87177,1596865446593
988,4,15,2,0,763,-5.87177,1596867084117
6134,6,15,6,500,724,-5.87177,1609839694362
95,4,15,2,0,763,-5.87177,1596579777496
101,0,15,6,0,807,-5.87177,1596579886738
1256,0,15,9,500,763,-5.87177,1596935238708
6138,6,15,6,500,724,-5.87177,1609839909808
968,2,15,2,0,763,-5.87177,1596865436643
6150,4,15,6,500,724,-5.87177,1609840721464
1251,4,15,9,500,763,-5.87177,1596934991571
2986,0,15,2,0,816,-5.87177,1601147115098
1385,2,15,2,500,763,-5.87177,1596950423158
93,0,15,2,0,763,-5.87177,1596579746062
94,2,15,2,0,763,-5.87177,1596579766437
1309,6,15,2,0,763,-5.87177,1596938030303
1307,2,15,2,0,763,-5.87177,1596937998659
987,2,15,2,0,763,-5.87177,1596867073918
6114,0,15,6,0,724,-5.87177,1609827382032
6115,2,15,6,0,724,-5.87177,1609827382306
4692,4,15,8,0,763,-5.87177,1605850076043
1420,4,15,2,0,763,-5.87177,1596951722204
6116,4,15,6,0,724,-5.87177,1609827382513
6117,6,15,6,0,724,-5.87177,1609827382705
986,0,15,2,0,763,-5.87177,1596867063506
2553,4,15,2,0,801,-5.87177,1599751277649
1308,4,15,2,0,763,-5.87177,1596937998660
1250,2,15,9,500,763,-5.87177,1596934991569
7413,6,19,6,0,571,-5.882991,1612168934905
7711,2,18,6,0,571,-5.882991,1612169103835
1714,0,20,2,0,571,-5.882991,1597990335706
7264,2,20,6,0,571,-5.882991,1612168707567
1716,4,20,2,0,571,-5.882991,1597990340200
1715,2,20,2,0,571,-5.882991,1597990337979
7713,6,18,6,0,571,-5.882991,1612169104847
7263,0,20,6,0,571,-5.882991,1612168707088
7677,0,20,6,500,571,-5.882991,1612169084118
7678,2,20,6,500,571,-5.882991,1612169084735
7721,4,19,6,0,571,-5.882991,1612169109144
7679,4,20,6,500,571,-5.882991,1612169085336
7683,4,20,9,500,571,-5.882991,1612169087709
7412,4,19,6,0,571,-5.882991,1612168934371
7719,0,19,6,0,571,-5.882991,1612169108078
7699,6,20,6,0,571,-5.882991,1612169097616
7698,4,20,6,0,571,-5.882991,1612169097131
7255,4,20,9,0,571,-5.882991,1612168703417
7697,2,20,6,0,571,-5.882991,1612169096606
7696,0,20,6,0,571,-5.882991,1612169096131
2980,6,20,10,1000,556,-5.882991,1601136137223
7254,2,20,9,0,571,-5.882991,1612168702867
7720,2,19,6,0,571,-5.882991,1612169108619
7411,0,19,6,0,571,-5.882991,1612168933840
7722,6,19,6,0,571,-5.882991,1612169109683
1717,6,20,2,0,571,-5.882991,1597990342651
7684,6,20,9,500,571,-5.882991,1612169088585
7712,4,18,6,0,571,-5.882991,1612169104325
1772,4,20,2,0,571,-5.882991,1597990440917
1840,6,19,6,0,571,-5.882991,1597990546681
7514,4,20,6,0,571,-5.882991,1612168994057
1777,6,19,2,0,571,-5.882991,1597990451829
7468,6,20,6,0,571,-5.882991,1612168965678
1964,0,19,6,0,571,-5.882991,1597990738961
1776,4,19,2,0,571,-5.882991,1597990447195
1775,2,19,2,0,571,-5.882991,1597990446078
1534,0,20,6,1000,566,-5.882991,1597232819969
1994,2,20,6,0,571,-5.882991,1597990792919
1774,0,19,2,0,571,-5.882991,1597990445212
7033,0,20,6,0,571,-5.882991,1612168515989
7034,2,20,6,0,571,-5.882991,1612168516401
7035,4,20,6,0,571,-5.882991,1612168516840
7036,6,20,6,0,571,-5.882991,1612168517297
1773,6,20,2,0,571,-5.882991,1597990443232
7467,4,20,6,0,571,-5.882991,1612168965029
7515,6,20,6,0,571,-5.882991,1612168994592
1771,2,20,2,0,571,-5.882991,1597990439424
6967,0,20,9,0,571,-5.882991,1612168479389
1966,4,19,6,0,571,-5.882991,1597990742084
7820,0,20,6,0,571,-5.882991,1612169166763
7821,2,20,6,0,571,-5.882991,1612169167361
1967,6,19,6,0,571,-5.882991,1597990744187
1965,2,19,6,0,571,-5.882991,1597990740455
7197,4,20,6,0,571,-5.882991,1612168673913
6968,2,20,9,0,571,-5.882991,1612168479915
6970,6,20,9,0,571,-5.882991,1612168481076
6969,4,20,9,0,571,-5.882991,1612168480426
7198,6,20,6,0,571,-5.882991,1612168674523
7457,4,20,9,0,571,-5.882991,1612168959538
7205,0,19,6,0,571,-5.882991,1612168678537
2541,0,20,2,0,580,-5.882991,1599705946504
7206,2,19,6,0,571,-5.882991,1612168679163
7195,0,20,6,0,571,-5.882991,1612168672931
7196,2,20,6,0,571,-5.882991,1612168673422
2064,0,20,6,0,571,-5.882991,1597990913938
3128,4,20,6,0,567,-5.882991,1601743432465
7475,4,20,6,0,571,-5.882991,1612168971470
6532,0,20,2,500,576,-5.882991,1610145618559
1907,6,20,6,0,571,-5.882991,1597990645400
7436,6,20,6,0,571,-5.882991,1612168948251
2055,0,19,6,0,571,-5.882991,1597990898282
7435,4,20,6,0,571,-5.882991,1612168947654
1954,4,19,9,0,571,-5.882991,1597990720214
2065,2,20,6,0,571,-5.882991,1597990916381
8134,6,20,9,0,569,-5.882991,1613260678416
7265,4,20,6,0,571,-5.882991,1612168708017
7637,6,19,6,0,571,-5.882991,1612169061695
1770,0,20,2,0,571,-5.882991,1597990437755
7126,0,19,6,0,571,-5.882991,1612168634982
7127,2,19,6,0,571,-5.882991,1612168635636
7128,4,19,6,0,571,-5.882991,1612168636263
7129,6,19,6,0,571,-5.882991,1612168636881
6991,6,20,9,0,571,-5.882991,1612168493297
2726,10,2,2,0,673,-5.8984404,1600229359212
3094,10,2,6,0,673,-5.8984404,1601531550269
3290,10,8,2,0,690,-5.8984404,1596863257307
3848,10,12,10,0,673,-5.8984404,1604602232250
4519,10,12,8,0,673,-5.8984404,1605680127007
3933,10,2,2,0,673,-5.8984404,1604788665531
5829,10,12,8,0,673,-5.8984404,1608420905852
7857,10,2,2,0,673,-5.8984404,1612301897905
8254,10,2,2,0,673,-5.8984404,1572820242722
4000,10,2,2,0,673,-5.8984404,1604860713459
4001,10,2,2,0,673,-5.8984404,1604860094017
4002,10,12,6,0,673,-5.8984404,1605038565085
6055,8,2,8,0,698,-5.9118423,1609358043295
6710,8,12,6,0,673,-5.9118423,1609811430105
3460,8,13,9,0,673,-5.9118423,1602711981517
2897,8,8,2,0,673,-5.9118423,1600825684438
6754,8,2,10,500,673,-5.9118423,1611297025849
8240,8,8,6,0,673,-5.9118423,1596815684446
2947,8,2,9,0,678,-5.9118423,1600997921182
2573,8,2,2,0,673,-5.9118423,1593465901037
3579,8,12,2,0,673,-5.9118423,1603478957394
6585,8,8,2,0,673,-5.9118423,1610463663228
6868,8,9,9,0,673,-5.9118423,1611875368434
4577,8,2,9,0,673,-5.9118423,1605770564457
2261,8,2,8,0,674,-5.9118423,1598809280186
2659,8,13,2,0,673,-5.9118423,1600053318455
4991,8,2,2,0,673,-5.9118423,1606873010193
3686,8,9,6,500,673,-5.9118423,1603806734996
8060,8,2,9,0,673,-5.9118423,1613018810277
3688,8,10,2,500,673,-5.9118423,1603812864576
3716,8,2,2,500,673,-5.9118423,1603921588745
2569,8,2,6,0,673,-5.9118423,1599788675941
3289,8,8,2,0,690,-5.9118423,1596863178521
3599,8,2,2,0,673,-5.9118423,1603570301841
1678,8,2,8,0,673,-5.9118423,1597858264609
4620,4,12,1,1000,612,-5.9185567,1605775810163
5170,6,13,1,500,613,-5.9185567,1607661927120
5168,6,13,1,500,615,-5.9185567,1607657869665
4623,6,12,1,500,632,-5.9185567,1605775812224
3110,10,12,2,0,620,-5.91996,1596863670803
3111,10,9,2,0,620,-5.91996,1597123236128
2310,10,10,6,0,581,-5.91996,1599076763275
4641,10,2,9,0,610,-5.91996,1605815782762
4622,10,8,8,0,632,-5.91996,1605775811562
4768,10,9,8,0,665,-5.91996,1605999284144
2809,10,9,2,0,632,-5.91996,1600527076411
3286,10,12,2,0,620,-5.91996,1596849673541
7863,4,12,1,0,591,-5.920899,1612304061711
3596,4,10,1,0,650,-5.920899,1603560523252
3642,4,12,1,0,596,-5.920899,1603698741904
3065,6,12,1,0,644,-5.920899,1601388408522
3222,2,6,1,0,624,-5.920899,1602003895125
2263,2,9,1,0,665,-5.920899,1598816225779
1551,6,12,1,0,659,-5.920899,1597291703544
4713,0,9,1,0,645,-5.920899,1605905541986
2407,2,8,1,0,659,-5.920899,1597281625987
2855,0,6,1,0,591,-5.920899,1600633287758
5151,4,13,1,0,592,-5.920899,1607556634617
2584,4,12,1,0,595,-5.920899,1599827022248
2834,0,12,1,0,644,-5.920899,1600584498383
1637,6,10,1,0,606,-5.920899,1597688863472
4610,8,6,8,0,610,-5.933362,1605775733399
4064,8,6,9,0,630,-5.933362,1605250425964
3009,8,13,9,0,632,-5.933362,1601240030616
2648,8,6,9,0,609,-5.933362,1600034253668
1673,8,2,10,0,632,-5.933362,1597846717786
4073,8,13,9,0,660,-5.933362,1605286973937
4749,8,2,9,0,609,-5.933362,1605976749050
3285,8,12,2,0,620,-5.933362,1596849602018
7839,8,12,6,0,670,-5.933362,1612240674410
8007,8,13,6,0,632,-5.933362,1612898586905
4605,8,9,8,0,610,-5.933362,1605775727729
3842,8,12,10,500,605,-5.933362,1604552738637
956,8,2,9,0,657,-5.933362,1596864128231
4705,8,2,9,0,609,-5.933362,1605888557212
896,8,13,9,0,660,-5.933362,1596860518475
2598,2,2,6,0,480,-5.9363627,1599875545667
2629,6,8,9,0,299,-5.9363627,1599942230025
2301,2,2,6,0,264,-5.9363627,1599003571568
3272,6,8,2,0,168,-5.9363627,1602096320728
965,4,9,9,0,130,-5.9363627,1596864912211
2618,0,10,6,0,480,-5.9363627,1599911318342
967,6,13,9,0,269,-5.9363627,1596865385306
6583,4,12,2,0,414,-5.9363627,1610425306765
2617,2,10,2,0,195,-5.9363627,1599911707672
2608,6,12,8,0,375,-5.9363627,1599889129819
2602,2,9,2,0,403,-5.9363627,1599875821021
2628,6,8,9,0,299,-5.9363627,1599942004436
3280,0,2,9,0,246,-5.9363627,1602152028683
2626,0,12,6,0,130,-5.9363627,1599935147744
2546,2,12,9,0,48,-5.9363627,1599710255302
2597,2,6,2,0,403,-5.9363627,1599875049324
2559,2,12,2,0,186,-5.9363627,1599758051515
6627,4,12,6,0,403,-5.9363627,1610640379331
6625,0,13,6,0,269,-5.9363627,1610639364124
6621,4,2,6,0,48,-5.9363627,1610599847779
2287,4,2,2,0,153,-5.9363627,1598982202982
2554,0,2,2,0,94,-5.9363627,1599754448533
6615,4,8,6,0,299,-5.9363627,1610570500921
2557,2,2,2,500,403,-5.9363627,1599756249461
980,4,2,9,0,365,-5.9363627,1596866109588
2563,4,13,8,0,480,-5.9363627,1597779938030
2591,6,6,9,0,180,-5.9363627,1599859875748
979,6,2,6,0,277,-5.9363627,1596865820818
2566,2,9,2,0,48,-5.9363627,1599787284776
2544,0,10,2,0,408,-5.9363627,1599709894456
3270,6,12,8,0,431,-5.9363627,1602092585451
6809,4,2,8,0,48,-5.9363627,1611675739096
972,4,2,8,0,277,-5.9363627,1596865531330
2294,4,2,7,0,15,-5.9363627,1598984220020
2590,4,9,2,0,18,-5.9363627,1599608007329
2588,0,2,6,0,62,-5.9363627,1599840547834
6813,2,13,6,500,403,-5.9363627,1611688098249
6575,2,12,9,0,162,-5.9363627,1608175612195
6165,6,13,6,0,48,-5.9363627,1609841321550
3224,2,2,6,500,403,-5.9363627,1602011595368
6172,6,2,2,0,48,-5.9363627,1609841900794
3218,2,12,2,0,342,-5.9363627,1601958646875
3214,0,2,9,0,48,-5.9363627,1601953596084
6821,0,6,8,0,430,-5.9363627,1599208434178
6822,6,2,10,1000,300,-5.9363627,1609274818123
3213,4,12,2,0,403,-5.9363627,1601953293694
2269,4,2,9,0,195,-5.9363627,1590550030509
6547,4,2,2,0,480,-5.9363627,1610250211424
2665,6,13,2,0,406,-5.9363627,1600054367256
6544,0,2,6,0,48,-5.9363627,1610247862144
895,4,12,9,0,403,-5.9363627,1596860100540
894,6,2,6,0,533,-5.9363627,1596859717807
3192,6,12,6,0,480,-5.9363627,1601926559710
6185,4,12,8,0,56,-5.9363627,1609842310042
6541,0,12,2,0,73,-5.9363627,1610234290187
6188,0,2,6,0,56,-5.9363627,1609842438943
6557,4,10,6,0,403,-5.9363627,1610287507371
6164,6,2,8,0,48,-5.9363627,1609841251953
6151,0,13,8,0,48,-5.9363627,1609840874315
3248,4,12,6,0,403,-5.9363627,1602054304669
2634,0,9,6,0,403,-5.9363627,1599963698800
6152,2,13,8,0,48,-5.9363627,1609840874617
6153,6,13,8,0,48,-5.9363627,1609840874812
2303,4,2,6,0,328,-5.9363627,1599014307430
6571,4,2,10,500,73,-5.9363627,1610376237414
3265,2,9,2,0,480,-5.9363627,1601850197440
3261,6,6,2,0,403,-5.9363627,1602080080713
2281,4,12,6,0,390,-5.9363627,1598926563020
6568,6,13,9,1500,480,-5.9363627,1610342294737
2278,0,11,9,0,451,-5.9363627,1598922772330
6565,2,9,2,0,342,-5.9363627,1610334102444
6563,0,2,6,0,383,-5.9363627,1610328794278
3255,4,2,6,0,403,-5.9363627,1602073937294
2646,0,8,6,0,403,-5.9363627,1599659657810
6818,0,13,2,0,66,-5.9363627,1611707804607
6558,4,2,9,0,403,-5.9363627,1610291466760
3249,4,12,6,0,403,-5.9363627,1602054565211
6634,2,13,6,0,520,-5.9363627,1603738455399
3291,4,12,10,500,403,-5.9363627,1602178529688
2525,6,12,2,0,431,-5.9363627,1599677977125
3399,6,2,2,0,58,-5.9363627,1585426067489
3394,4,2,8,0,488,-5.9363627,1602502705810
7860,4,9,9,5000,403,-5.9363627,1612299382211
5133,4,12,8,0,451,-5.9363627,1607483095519
6056,6,13,8,0,0,-5.9363627,1609358149749
2388,0,12,2,0,335,-5.9363627,1599424574149
7859,4,9,2,0,403,-5.9363627,1612301385107
6773,0,11,9,0,357,-5.9363627,1611434412317
6774,6,12,9,0,403,-5.9363627,1611451094713
7856,4,2,2,0,130,-5.9363627,1612302105475
2395,4,8,6,0,532,-5.9363627,1599413006969
6729,2,6,6,0,480,-5.9363627,1611173156783
2331,0,2,2,0,480,-5.9363627,1599227933400
2438,4,10,6,0,146,-5.9363627,1599452560345
2323,6,6,6,0,269,-5.9363627,1599080287656
6712,2,11,2,0,480,-5.9363627,1611105715815
2452,2,6,10,500,300,-5.9363627,1582702728069
7847,4,9,6,0,398,-5.9363627,1612288008287
7846,6,2,9,0,118,-5.9363627,1612280678890
2462,2,2,9,0,234,-5.9363627,1599579653538
2386,6,9,6,0,440,-5.9363627,1599286634156
3401,0,12,10,0,480,-5.9363627,1602518481602
2464,6,8,9,0,231,-5.9363627,1599580228414
3403,4,13,9,0,470,-5.9363627,1599872857113
