,wardrobe_size,wardrobe_color,wardrobe_style,wardrobe_price,wardrobe_designer,scores,wardrobe_id
5299,16,4,9,0,480,-5.29216,1607932080749
5290,14,6,8,0,480,-5.29216,1607932075100
5291,20,6,8,0,480,-5.29216,1607932075605
5230,6,6,8,0,480,-5.29216,1607932031674
8064,6,2,6,0,299,-5.2937274,1613047984329
2797,6,2,6,0,423,-5.2937274,1600452114415
6930,8,2,6,0,403,-5.2937274,1612126851547
979,6,2,6,0,277,-5.2937274,1596865820818
4354,6,2,6,0,383,-5.2937274,1605663105674
4353,12,2,6,0,383,-5.2937274,1605663104729
6604,14,2,6,0,403,-5.2937274,1609184269866
2114,10,2,6,0,266,-5.2937274,1598016949799
4096,6,2,6,0,262,-5.2937274,1605402968400
5823,12,2,6,0,220,-5.2937274,1608379899320
4366,10,2,6,0,383,-5.2937274,1605663118671
3041,8,2,6,0,403,-5.2937274,1601322501445
2713,8,2,6,0,398,-5.2937274,1600221519831
2179,8,2,6,0,398,-5.2937274,1597935169240
2192,6,2,6,0,431,-5.2937274,1598496346331
2224,12,2,6,0,413,-5.2937274,1593053852656
4038,8,2,6,0,403,-5.2937274,1605144346904
4131,6,20,9,500,480,-5.295877,1605475866151
5229,8,20,10,500,480,-5.295877,1607932029992
605,6,0,8,0,763,-5.2968755,1596784307007
548,10,0,7,0,763,-5.2968755,1596744139495
636,10,0,8,0,763,-5.2968755,1596785515306
549,12,0,7,0,763,-5.2968755,1596744152523
607,14,0,8,0,763,-5.2968755,1596784329734
606,10,0,8,0,763,-5.2968755,1596784317631
1448,6,0,8,0,763,-5.2968755,1596960554674
547,8,0,7,0,763,-5.2968755,1596744127044
637,12,0,8,0,763,-5.2968755,1596785524746
1449,8,0,8,0,763,-5.2968755,1596960571434
1450,10,0,8,0,763,-5.2968755,1596960571435
638,14,0,8,0,763,-5.2968755,1596785534443
1451,12,0,8,0,763,-5.2968755,1596960587233
1261,0,0,7,500,763,-5.306237,1596935451959
1117,0,0,8,500,763,-5.306237,1596927707536
1490,0,9,0,0,235,-5.308901,1597010591374
8139,0,9,1,0,248,-5.308901,1613268978274
5847,0,9,1,0,228,-5.308901,1608553613883
6582,0,9,1,0,299,-5.308901,1608527432731
4210,2,8,9,500,673,-5.3325105,1605648666297
3965,6,9,6,0,747,-5.3337655,1604967333836
3379,6,9,6,0,673,-5.3337655,1602442722587
4683,10,9,6,0,743,-5.3337655,1605850034274
3342,12,9,6,0,712,-5.3337655,1602310852359
6004,6,9,6,0,736,-5.3337655,1609203339362
2108,6,9,6,0,743,-5.3337655,1597996089337
900,6,6,9,2000,763,-5.335973,1596861326225
1255,6,2,9,500,763,-5.335973,1596935073282
648,10,8,8,500,763,-5.335973,1596785807432
647,8,8,8,500,763,-5.335973,1596785791503
1243,10,2,9,1000,763,-5.335973,1596934441918
1253,8,2,9,500,763,-5.335973,1596935044513
1244,8,2,9,1000,763,-5.335973,1596934482085
646,6,8,8,500,763,-5.335973,1596785781733
1241,12,2,9,1000,763,-5.335973,1596934397864
858,6,2,8,500,763,-5.335973,1596842148752
642,8,2,8,500,763,-5.335973,1596785728656
859,12,2,8,500,763,-5.335973,1596842159792
562,6,2,7,500,763,-5.335973,1596745445365
1461,10,6,8,500,763,-5.335973,1596961772135
794,14,2,10,500,763,-5.335973,1596838375664
1463,16,6,8,500,763,-5.335973,1596961789961
513,12,6,7,500,763,-5.335973,1596705291367
512,10,6,7,500,763,-5.335973,1596705279110
1462,12,6,8,500,763,-5.335973,1596961772137
793,6,2,10,500,763,-5.335973,1596838363519
649,12,8,8,500,763,-5.335973,1596785819762
511,8,6,7,500,763,-5.335973,1596705269919
3794,8,20,1,500,649,-5.3364987,1604361497259
4084,6,20,0,500,747,-5.3364987,1600906811504
6630,6,20,0,1000,643,-5.3364987,1610658295990
2998,16,20,1,1500,762,-5.3364987,1601171695180
2830,10,20,1,2000,693,-5.3364987,1600570215073
3640,6,20,1,500,673,-5.3364987,1603688914412
3541,8,20,1,500,721,-5.3364987,1603290703229
5206,8,20,0,500,724,-5.3364987,1607932011739
4762,12,20,1,500,762,-5.3364987,1605923706866
3242,10,20,1,500,673,-5.3364987,1602033463905
4656,10,20,1,500,724,-5.3364987,1605849687749
2124,16,20,1,500,762,-5.3364987,1598105054858
3927,12,20,1,2000,686,-5.3364987,1604769944671
2295,12,20,1,4000,673,-5.3364987,1569871206698
7636,12,21,8,0,571,-5.3370824,1612169061070
5950,8,21,8,0,586,-5.3370824,1609013280082
3675,0,0,1,0,673,-5.341437,1603766212485
4522,6,21,9,500,480,-5.349109,1605680264636
4555,4,2,1,500,544,-5.366913,1605739616817
3641,4,2,0,500,544,-5.366913,1603689174242
5234,12,6,0,0,480,-5.3778806,1607932035494
6058,8,6,1,0,480,-5.3778806,1609374747934
3013,8,8,0,0,480,-5.3778806,1601244545656
5278,28,6,1,0,480,-5.3778806,1607932067375
5301,28,6,0,0,480,-5.3778806,1607932082318
5277,24,6,1,0,480,-5.3778806,1607932066344
5307,14,5,1,0,480,-5.3778806,1607932086126
2125,6,6,0,0,480,-5.3778806,1598110172076
4968,4,20,0,500,480,-5.3801227,1606812783234
5721,0,15,9,0,23,-5.384118,1607985796075
5468,0,10,9,0,23,-5.384118,1607985532966
6151,0,13,8,0,48,-5.384118,1609840874315
5578,0,14,9,0,23,-5.384118,1607985598953
5446,0,12,9,0,23,-5.384118,1607985521129
5402,0,10,9,0,23,-5.384118,1607985497490
5644,0,12,8,0,23,-5.384118,1607985717069
4211,0,13,8,0,48,-5.384118,1605662992406
7938,0,13,9,0,131,-5.384118,1612589668758
5556,0,10,9,0,23,-5.384118,1607985583911
8129,0,15,9,0,118,-5.384118,1613252112379
5958,0,12,9,0,99,-5.384118,1609052387729
5655,0,19,8,0,23,-5.384118,1607985728210
5622,0,13,9,0,23,-5.384118,1607985675982
4243,0,12,8,0,130,-5.384118,1605663024679
4042,0,15,9,0,134,-5.384118,1605151327233
5545,0,12,9,0,23,-5.384118,1607985577877
2900,0,19,8,0,104,-5.384118,1600828124088
4230,0,13,8,0,48,-5.384118,1605663012024
3772,0,12,10,0,61,-5.384118,1604260400181
5479,0,13,9,0,23,-5.384118,1607985538633
2270,2,20,0,500,64,-5.38781,1598885711456
4764,8,10,9,1500,773,-5.3987975,1605996068055
3048,6,2,1,500,632,-5.407508,1601335751782
2822,8,2,2,0,571,-5.409051,1600556928736
1755,6,2,2,0,571,-5.409051,1597990414677
1746,6,2,2,0,571,-5.409051,1597990401637
3711,14,2,2,0,626,-5.409051,1603895828997
1765,8,2,2,0,571,-5.409051,1597990426849
1764,6,2,2,0,571,-5.409051,1597990425798
1756,8,2,2,0,571,-5.409051,1597990417465
1785,6,2,2,0,571,-5.409051,1597990466795
8082,6,2,2,0,550,-5.409051,1609792516471
1732,12,2,2,0,571,-5.409051,1597990378460
3712,14,2,2,0,626,-5.409051,1603896191396
1729,6,2,2,0,571,-5.409051,1597990375025
8083,6,2,2,0,544,-5.409051,1601422528015
1731,10,2,2,0,571,-5.409051,1597990377121
1730,8,2,2,0,571,-5.409051,1597990376104
4986,4,8,1,0,673,-5.410031,1599686583425
575,4,6,0,0,673,-5.410031,1596774529710
7973,4,8,0,0,673,-5.410031,1612809372420
2562,4,8,0,0,747,-5.410031,1597776684143
3390,4,6,1,0,741,-5.410031,1602469463986
3356,0,21,1,500,673,-5.416873,1602350145085
2747,0,12,2,0,544,-5.430973,1600293819999
2836,0,10,2,0,544,-5.430973,1600606259868
1747,0,10,2,0,571,-5.430973,1597990402948
1774,0,19,2,0,571,-5.430973,1597990445212
1719,0,15,2,0,571,-5.430973,1597990347292
1724,0,15,2,0,571,-5.430973,1597990359255
1766,0,15,2,0,571,-5.430973,1597990427649
5580,4,14,9,0,23,-5.4379334,1607985601696
7968,4,12,9,0,83,-5.4379334,1612800009169
5624,4,13,9,0,23,-5.4379334,1607985678494
5547,4,12,9,0,23,-5.4379334,1607985578953
6042,4,15,9,0,127,-5.4379334,1609355557980
6829,4,13,9,0,94,-5.4379334,1611756981980
5657,4,19,8,0,23,-5.4379334,1607985729634
5470,4,10,9,0,23,-5.4379334,1607985533976
2493,4,12,9,0,73,-5.4379334,1597604697961
5646,4,12,8,0,23,-5.4379334,1607985718913
4244,4,12,8,0,130,-5.4379334,1605663025356
5404,4,10,9,0,23,-5.4379334,1607985498591
5481,4,13,9,0,23,-5.4379334,1607985539698
3877,4,11,8,0,48,-5.4379334,1604615647098
6581,4,19,10,0,48,-5.4379334,1610413532358
5723,4,15,9,0,23,-5.4379334,1607985799841
6206,4,12,8,0,56,-5.4379334,1609843518130
6185,4,12,8,0,56,-5.4379334,1609842310042
5558,4,10,9,0,23,-5.4379334,1607985585087
5448,4,12,9,0,23,-5.4379334,1607985522198
3237,4,15,9,0,48,-5.4379334,1602026696659
3647,4,15,8,0,85,-5.4379334,1603728874519
2689,4,12,9,0,121,-5.4379334,1600153474676
2405,8,2,2,0,732,-5.4383135,1597122854483
2534,14,2,2,0,732,-5.4383135,1599701658292
4991,8,2,2,0,673,-5.4383135,1606873010193
3209,12,2,2,0,673,-5.4383135,1601939823554
2727,12,2,2,0,673,-5.4383135,1600229432049
2726,10,2,2,0,673,-5.4383135,1600229359212
2406,6,2,2,0,732,-5.4383135,1597122946952
2992,14,2,2,0,673,-5.4383135,1601160578709
3282,16,2,2,0,673,-5.4383135,1602171704709
2573,8,2,2,0,673,-5.4383135,1593465901037
6489,6,2,2,0,673,-5.4383135,1610020690374
4001,10,2,2,0,673,-5.4383135,1604860094017
7824,6,2,2,0,673,-5.4383135,1612189383727
7857,10,2,2,0,673,-5.4383135,1612301897905
7976,14,2,2,0,751,-5.4383135,1612817047030
8145,6,2,2,0,673,-5.4383135,1613279157983
3599,8,2,2,0,673,-5.4383135,1603570301841
3467,18,2,2,0,732,-5.4383135,1597122519119
8088,6,2,2,0,673,-5.4383135,1610368501234
3933,10,2,2,0,673,-5.4383135,1604788665531
8254,10,2,2,0,673,-5.4383135,1572820242722
1629,8,2,2,0,754,-5.4383135,1597634466674
3520,6,2,2,0,673,-5.4383135,1603218556233
4000,10,2,2,0,673,-5.4383135,1604860713459
3193,2,9,0,500,605,-5.440793,1601926848176
3194,2,9,0,500,605,-5.440793,1601927025841
5002,2,9,0,500,605,-5.440793,1606930643430
4635,2,21,1,1000,73,-5.4410424,1605803242953
3908,4,13,1,500,480,-5.443941,1604645707032
5216,14,12,2,0,480,-5.4490566,1607932018399
3283,22,15,2,0,480,-5.4490566,1602171846229
5015,14,15,2,0,480,-5.4490566,1606950424319
5315,2,10,8,500,23,-5.454093,1607985445347
2793,2,12,10,500,73,-5.454093,1600434329232
4634,2,12,10,500,71,-5.454093,1605802741193
4218,0,10,9,500,48,-5.4569106,1605662999108
5314,0,10,8,500,23,-5.4569106,1607985444767
3508,4,11,10,1500,480,-5.4571447,1602958947047
5857,4,15,10,500,480,-5.4571447,1608677553207
6399,4,13,10,500,480,-5.4571447,1609958258426
4835,2,2,1,500,743,-5.4626427,1606180827902
8235,12,21,10,2000,676,-5.476189,1606665664286
6756,6,21,10,500,673,-5.476189,1611297339811
2315,12,20,1,0,125,-5.478549,1599123326712
2623,22,20,1,0,139,-5.478549,1599927445980
3776,8,20,0,0,38,-5.478549,1604267634588
6574,10,20,0,0,36,-5.478549,1610384477271
3019,6,20,1,0,39,-5.478549,1601257162200
5978,14,20,0,0,48,-5.478549,1609194539473
6031,6,20,0,0,73,-5.478549,1609310722725
3694,0,15,10,0,403,-5.481761,1603821482817
3443,0,15,8,0,403,-5.481761,1602695427032
2278,0,11,9,0,451,-5.481761,1598922772330
6773,0,11,9,0,357,-5.481761,1611434412317
4528,0,12,9,0,338,-5.481761,1605708017720
4952,0,12,10,0,403,-5.481761,1606742358391
3691,0,15,8,0,403,-5.481761,1603817153488
2492,0,12,9,0,162,-5.481761,1599665743032
2977,0,15,9,0,203,-5.481761,1601103743013
2141,0,19,9,0,179,-5.481761,1598216601137
5935,0,15,8,0,478,-5.481761,1609009740438
5848,0,15,8,0,429,-5.481761,1608564258306
6909,0,15,10,0,333,-5.481761,1612039583201
4286,0,11,8,0,299,-5.481761,1605663062459
4151,0,12,10,0,461,-5.481761,1605540453273
4318,0,15,9,0,299,-5.481761,1605663079136
2762,0,15,9,0,431,-5.481761,1600314721076
2401,0,15,9,0,403,-5.481761,1591932927812
6656,0,12,7,0,403,-5.481761,1590442220546
4809,0,15,9,0,299,-5.481761,1606135609195
3679,10,20,1,500,38,-5.4843264,1603773342461
4215,14,20,0,500,48,-5.4843264,1605662995898
2532,6,20,1,500,17,-5.4843264,1599691131380
2827,6,20,0,500,42,-5.4843264,1600566203961
8181,0,20,1,0,10,-5.48698,1613435769222
3727,2,11,1,0,737,-5.490025,1603982217048
6110,2,11,1,0,724,-5.490025,1609826696769
6849,2,12,0,0,673,-5.490025,1611846314791
2519,2,10,1,0,736,-5.490025,1599676411170
2839,2,12,1,0,736,-5.490025,1600616295206
6101,2,13,0,0,673,-5.490025,1609807491784
2889,2,15,0,0,731,-5.490025,1600812679307
2976,2,12,1,0,741,-5.490025,1598300085099
3457,2,13,1,0,673,-5.490025,1602703346402
4935,2,12,1,0,673,-5.490025,1606634602463
2754,2,15,1,0,673,-5.490025,1600298404974
3428,2,15,1,0,673,-5.490025,1602604374496
5988,2,15,0,0,673,-5.490025,1583226028670
6716,2,19,0,0,673,-5.490025,1611113055804
7977,2,15,1,0,673,-5.490025,1612818708900
2652,2,19,1,0,673,-5.490025,1600039471761
4974,2,12,0,0,673,-5.490025,1600894675985
6912,2,12,1,0,673,-5.490025,1612059375139
2365,2,15,1,0,673,-5.490025,1599364994449
3181,2,10,0,0,736,-5.490025,1601924425470
3920,2,15,1,0,673,-5.490025,1604702790860
1680,2,15,1,0,673,-5.490025,1597863701199
5859,2,15,0,0,673,-5.490025,1608690859530
3090,2,12,0,0,673,-5.490025,1601505644631
6695,2,12,0,0,673,-5.490025,1608672877714
5053,2,15,1,0,673,-5.490025,1581112402412
6498,2,13,0,0,673,-5.490025,1609807611190
5017,2,12,0,0,673,-5.490025,1606956265759
3204,2,15,1,0,737,-5.490025,1601930998600
6946,0,6,9,0,571,-5.494085,1612168467375
2085,0,6,9,0,571,-5.494085,1597990942845
3070,0,8,8,0,607,-5.494085,1601420900243
7063,0,8,8,0,571,-5.494085,1612168533073
6826,2,6,0,0,403,-5.4974747,1599357380508
4088,2,8,1,0,403,-5.4974747,1605376947057
8273,2,6,0,0,194,-5.4974747,1613756801379
4316,2,6,0,0,299,-5.4974747,1605663077577
4996,2,6,1,0,403,-5.4974747,1606121567879
2869,2,6,1,0,403,-5.4974747,1600737325686
4775,2,6,0,0,403,-5.4974747,1606048398765
2807,2,8,1,0,162,-5.4974747,1600498744108
6619,2,6,1,0,220,-5.4974747,1610593098757
5174,2,8,0,0,349,-5.4974747,1607727661282
1074,10,0,10,500,763,-5.501511,1596914966984
1119,12,0,8,500,763,-5.501511,1596927707539
1121,10,0,8,500,763,-5.501511,1596927753215
1458,14,0,8,500,763,-5.501511,1596961654872
905,6,0,9,1000,763,-5.501511,1596861776306
1069,8,0,10,500,763,-5.501511,1596914897041
1070,14,0,10,500,763,-5.501511,1596914897043
920,8,0,7,1000,763,-5.501511,1596862397398
1122,6,0,8,500,763,-5.501511,1596927826896
1123,8,0,8,500,763,-5.501511,1596927826899
1264,8,0,7,500,763,-5.501511,1596935485354
1071,10,0,10,500,763,-5.501511,1596914916703
1456,6,0,8,500,763,-5.501511,1596961623886
3983,6,21,1,4500,676,-5.508452,1604980963420
4658,6,21,1,500,724,-5.508452,1605849688973
6340,6,2,6,500,403,-5.5118194,1609845876465
6846,6,2,6,1000,300,-5.5118194,1611836099727
4360,6,2,6,500,383,-5.5118194,1605663112475
6341,8,2,6,500,403,-5.5118194,1609845876641
4941,12,2,6,500,403,-5.5118194,1606693365788
4440,12,2,6,500,403,-5.5118194,1605663207082
6342,12,2,6,500,403,-5.5118194,1609845876842
4448,12,2,6,500,403,-5.5118194,1605663214526
4423,8,2,6,500,403,-5.5118194,1605663188864
4420,14,2,6,500,403,-5.5118194,1605663185877
6281,10,2,6,500,403,-5.5118194,1609845109918
6280,8,2,6,500,403,-5.5118194,1609845109744
6279,6,2,6,500,403,-5.5118194,1609845109558
6560,0,9,1,500,403,-5.5162497,1610327273001
6422,10,0,6,0,801,-5.5233154,1609974808954
6454,18,0,6,0,801,-5.5233154,1609975577663
6452,12,0,6,0,801,-5.5233154,1609975522729
6451,8,0,6,0,801,-5.5233154,1609975522517
6450,6,0,6,0,801,-5.5233154,1609975522307
6423,6,0,6,0,801,-5.5233154,1609974924226
6424,10,0,6,0,801,-5.5233154,1609974924444
6453,12,0,6,0,801,-5.5233154,1609975577492
6455,24,0,6,0,801,-5.5233154,1609975577870
6410,18,0,6,0,801,-5.5233154,1609974617059
6421,6,0,6,0,801,-5.5233154,1609974808734
6409,14,0,6,0,801,-5.5233154,1609974616852
6408,8,0,6,0,801,-5.5233154,1609974616651
3695,8,0,6,0,801,-5.5233154,1603824513946
7877,4,0,10,1000,398,-5.524404,1601660613839
4394,4,0,8,500,403,-5.524404,1605663149723
4405,4,0,9,500,403,-5.524404,1605663164800
6181,6,21,0,0,56,-5.5317802,1609842145871
4942,2,15,9,0,206,-5.542149,1606695090982
4330,2,15,8,0,299,-5.542149,1605663085214
4632,2,12,10,0,398,-5.542149,1605797701718
3678,2,13,9,0,446,-5.542149,1603773000425
2649,2,15,9,0,409,-5.542149,1599971042440
7888,2,10,9,0,325,-5.542149,1612369206592
3626,2,12,8,0,232,-5.542149,1603662339030
6575,2,12,9,0,162,-5.542149,1608175612195
2340,2,13,9,0,403,-5.542149,1599278584848
4148,2,15,8,0,383,-5.542149,1605535801132
4806,2,15,9,0,339,-5.542149,1606114471557
3623,2,13,8,0,206,-5.542149,1603654092135
4716,2,12,9,0,366,-5.542149,1605892644702
8220,2,10,9,0,403,-5.542149,1613533446187
3720,2,15,9,0,403,-5.542149,1603933581329
5090,2,13,9,0,235,-5.542149,1607309203983
3100,2,12,9,0,235,-5.542149,1601574817580
3895,2,12,9,0,299,-5.542149,1604642617497
4291,2,11,8,0,299,-5.542149,1605663064966
4975,2,15,9,0,269,-5.542149,1606845116976
5087,2,15,8,0,199,-5.542149,1607280410180
2345,2,11,7,0,304,-5.542149,1599289777179
5926,2,15,8,0,269,-5.542149,1609008411661
4012,2,10,9,0,220,-5.542149,1605048897858
5224,2,10,7,0,403,-5.542149,1607932025459
6393,2,19,9,0,403,-5.542149,1607360566110
763,2,15,8,0,466,-5.542149,1595955617567
3894,2,12,9,0,299,-5.542149,1604642246096
4873,2,10,9,0,383,-5.542149,1606265617494
3023,2,13,9,0,403,-5.542149,1601259667274
3028,2,12,9,0,403,-5.542149,1601266545232
3615,2,13,9,0,294,-5.542149,1603645049279
3099,2,15,8,0,235,-5.542149,1601574500389
2872,2,15,10,0,209,-5.542149,1600745968944
2888,2,12,9,0,386,-5.542149,1600811570108
7684,6,20,9,500,571,-5.54689,1612169088585
3455,16,20,9,500,544,-5.54689,1602701519335
7685,8,20,9,500,571,-5.54689,1612169089291
6873,12,20,10,500,545,-5.54689,1611880375232
2980,6,20,10,1000,556,-5.54689,1601136137223
7686,10,20,9,500,571,-5.54689,1612169090088
4889,16,20,9,500,583,-5.54689,1606341540665
3486,8,15,2,0,32,-5.553527,1602897622203
5014,14,12,2,0,73,-5.553527,1606950382504
3453,8,12,2,0,73,-5.553527,1599099656165
5328,6,19,2,0,23,-5.553527,1607985453084
2337,6,12,2,0,19,-5.553527,1599258335620
5638,10,19,2,0,23,-5.553527,1607985707598
2593,16,12,2,0,85,-5.553527,1599872037741
4187,8,15,2,0,88,-5.553527,1605590827783
1505,6,15,2,0,66,-5.553527,1597086337640
2810,8,12,2,0,48,-5.553527,1600527515900
5642,18,19,2,0,23,-5.553527,1607985714794
5641,16,19,2,0,23,-5.553527,1607985712896
5640,14,19,2,0,23,-5.553527,1607985710887
5639,12,19,2,0,23,-5.553527,1607985709903
5637,8,19,2,0,23,-5.553527,1607985706715
2667,8,11,2,0,78,-5.553527,1600093486432
951,10,13,2,0,15,-5.553527,1596863995212
5636,6,19,2,0,23,-5.553527,1607985705931
2537,8,15,2,0,94,-5.553527,1599682301654
5885,8,11,2,0,99,-5.553527,1608859163079
3817,6,15,2,0,51,-5.553527,1604451430195
2550,10,12,2,0,30,-5.553527,1599745756257
2734,14,15,2,0,15,-5.553527,1600238316120
2197,6,13,2,0,141,-5.553527,1598498087499
2605,14,15,2,0,48,-5.553527,1599875935753
2715,14,19,2,0,96,-5.553527,1600222240953
5329,8,19,2,0,23,-5.553527,1607985454092
5334,18,19,2,0,23,-5.553527,1607985457443
5330,10,19,2,0,23,-5.553527,1607985454742
5331,12,19,2,0,23,-5.553527,1607985455344
5333,16,19,2,0,23,-5.553527,1607985456655
5332,14,19,2,0,23,-5.553527,1607985455936
1589,10,2,1,0,471,-5.559222,1597407883695
6045,8,2,1,0,426,-5.559222,1609356841770
4257,22,2,1,0,195,-5.559222,1605663042903
4259,26,2,1,0,195,-5.559222,1605663044388
6217,24,2,0,0,403,-5.559222,1609843983094
3968,10,2,1,0,383,-5.559222,1604968990530
5081,18,2,0,0,197,-5.559222,1607204260141
5929,8,2,1,0,431,-5.559222,1609008644722
4452,8,2,0,0,403,-5.559222,1605663218102
4267,6,2,0,0,199,-5.559222,1605663051435
1631,8,2,0,0,288,-5.559222,1597634758296
4247,18,2,0,0,195,-5.559222,1605663027375
3505,12,2,0,0,403,-5.559222,1603073215263
8119,24,2,0,0,232,-5.559222,1613236278331
4631,10,2,1,0,403,-5.559222,1605794718045
5872,12,2,0,0,400,-5.559222,1608719626470
6628,8,2,1,0,276,-5.559222,1610645386414
3085,8,2,0,0,309,-5.559222,1601489429880
3680,6,2,0,0,269,-5.559222,1603774876622
2645,6,2,0,0,403,-5.559222,1600029339778
3957,12,2,0,0,466,-5.559222,1604939898422
4338,6,2,0,0,299,-5.559222,1605663090753
2328,8,2,1,0,398,-5.559222,1598294829883
4638,12,2,0,0,403,-5.559222,1605812586284
8075,14,2,0,0,431,-5.559222,1613071703631
4095,16,2,1,0,409,-5.559222,1605402800839
3600,6,2,0,0,220,-5.559222,1603570645620
574,6,2,1,0,227,-5.559222,1596765070337
4457,8,2,0,0,403,-5.559222,1605663220552
5930,14,2,1,0,431,-5.559222,1609008697682
3951,16,2,0,0,258,-5.559222,1604883153841
2260,6,2,0,0,398,-5.559222,1598809066306
7961,12,2,0,0,371,-5.559222,1612762778345
4310,22,2,0,0,299,-5.559222,1605663073241
3800,8,2,1,0,466,-5.559222,1604375745729
2490,6,2,0,0,299,-5.559222,1599660307325
4323,14,2,0,0,299,-5.559222,1605663081478
3186,6,2,1,0,403,-5.559222,1601925386912
6098,8,2,0,0,188,-5.559222,1597288564833
6099,14,2,0,0,188,-5.559222,1597288983756
4459,16,2,1,0,403,-5.559222,1605663221744
3244,16,2,0,0,395,-5.559222,1602036872922
3243,14,2,0,0,395,-5.559222,1602036792220
5052,10,2,0,0,269,-5.559222,1597290737763
6214,8,2,0,0,403,-5.559222,1609843982480
4306,18,2,0,0,299,-5.559222,1605663071029
2971,6,2,0,0,274,-5.559222,1601079785288
8280,8,2,0,0,175,-5.559222,1613766567087
6215,12,2,0,0,403,-5.559222,1609843982699
4304,16,2,0,0,299,-5.559222,1605663070197
4302,10,2,0,0,299,-5.559222,1605663069485
4328,12,2,0,0,299,-5.559222,1605663084052
2596,10,2,0,0,403,-5.559222,1599873947610
6102,6,2,0,0,188,-5.559222,1597289636977
2151,6,2,0,0,403,-5.559222,1598301015868
6216,20,2,0,0,403,-5.559222,1609843982881
4183,8,2,0,0,320,-5.559222,1605582601088
6901,8,2,0,0,230,-5.559222,1612024253043
3696,14,2,1,0,269,-5.559222,1603825993696
2496,8,2,0,0,403,-5.559222,1599671196406
3477,10,9,1,0,569,-5.560493,1602863466064
2635,12,9,0,0,488,-5.560493,1599964367371
2148,12,9,0,0,561,-5.560493,1598292197259
8176,10,9,1,0,588,-5.560493,1613420826541
3327,6,9,0,0,565,-5.560493,1602290376353
7934,12,9,1,0,542,-5.560493,1612579815678
4980,12,9,1,0,539,-5.560493,1606848367008
1500,22,9,0,0,620,-5.560493,1597080274763
8227,2,20,1,0,379,-5.5724444,1613586716310
1671,2,20,1,0,326,-5.5724444,1597833448919
3592,6,2,6,0,543,-5.573949,1603559223637
2354,12,2,6,0,544,-5.573949,1598724519935
7293,10,2,6,0,571,-5.573949,1612168870649
1873,6,2,6,0,571,-5.573949,1597990597533
7292,8,2,6,0,571,-5.573949,1612168870129
5080,6,2,6,0,614,-5.573949,1607189220578
7291,6,2,6,0,571,-5.573949,1612168869605
894,6,2,6,0,533,-5.573949,1596859717807
3175,12,2,6,0,544,-5.573949,1601864768874
1893,6,2,6,0,571,-5.573949,1597990621867
4639,12,2,6,0,544,-5.573949,1605815279985
7266,6,2,6,0,571,-5.573949,1612168708517
5871,14,2,6,0,500,-5.573949,1608719293047
5254,12,2,6,0,544,-5.573949,1607932049880
2846,6,2,6,0,505,-5.573949,1600636358594
7153,6,2,6,0,571,-5.573949,1612168650254
3593,8,2,6,0,543,-5.573949,1603559291826
7148,12,2,6,0,571,-5.573949,1612168647797
1546,14,2,6,0,532,-5.573949,1597278965249
3860,6,2,6,0,548,-5.573949,1604611615323
5241,8,2,6,0,544,-5.573949,1607932041717
5242,12,2,6,0,544,-5.573949,1607932042540
5243,14,2,6,0,544,-5.573949,1607932043338
5255,14,2,6,0,544,-5.573949,1607932050468
3470,14,2,6,0,550,-5.573949,1602786950018
5257,18,2,6,0,544,-5.573949,1607932051880
7022,6,2,6,0,571,-5.573949,1612168509577
7023,8,2,6,0,571,-5.573949,1612168510102
7024,10,2,6,0,571,-5.573949,1612168510621
